Nombre,prueba,tipo,Hora de inserción,Tamaño Total copiado,Total de ficheros copiados,Ficheros borrados,Pago,Cobró,Comentario
,Resident Evil Bienvenidos a Raccoon City  (2021) 1080p.png,576KB,06:43:02 p.m.,E:\COPIAR\CHINO\Resident Evil Bienvenidos a Raccoon City (2021)\Resident Evil Bienvenidos a Raccoon City  (2021) 1080p.png,,,,,
,Subs.eng.srt,192KB,06:41:12 p.m.,"E:\COPIAR\CHINO\The Matrix 4 Resurrections [2021] [Dual Audio]\Subs [243,3 Kb]\Subs.eng.srt",,,,,
,The boys 2019 - 1x06.srt,128KB,06:41:01 p.m.,E:\COPIAR\CHINO\The Boys Temp. 1\The boys 2019 - 1x06.srt,,,,,
,Subs.spa.srt,128KB,06:41:13 p.m.,"E:\COPIAR\CHINO\The Matrix 4 Resurrections [2021] [Dual Audio]\Subs [243,3 Kb]\Subs.spa.srt",,,,,
,Subs.eng.srt,128KB,06:43:02 p.m.,E:\COPIAR\CHINO\Resident Evil Bienvenidos a Raccoon City (2021)\Subs\Subs.eng.srt,,,,,
,The-Boys-Temporada-2-2020-HD-720p-Latino-portada.jpg,64KB,06:40:37 p.m.,E:\COPIAR\CHINO\The Boys - [Temp 2] [Caps.08] [720p] [Dual Audio]\The-Boys-Temporada-2-2020-HD-720p-Latino-portada.jpg,,,,,
,The Boys 2019 - 1x01.srt,64KB,06:40:43 p.m.,E:\COPIAR\CHINO\The Boys Temp. 1\The Boys 2019 - 1x01.srt,,,,,
,The boys 2019 - 1x02.srt,64KB,06:40:46 p.m.,E:\COPIAR\CHINO\The Boys Temp. 1\The boys 2019 - 1x02.srt,,,,,
,The boys 2019 - 1x03.srt,64KB,06:40:50 p.m.,E:\COPIAR\CHINO\The Boys Temp. 1\The boys 2019 - 1x03.srt,,,,,
,The boys 2019 - 1x04.srt,64KB,06:40:53 p.m.,E:\COPIAR\CHINO\The Boys Temp. 1\The boys 2019 - 1x04.srt,,,,,
,The boys 2019 - 1x05.srt,64KB,06:40:57 p.m.,E:\COPIAR\CHINO\The Boys Temp. 1\The boys 2019 - 1x05.srt,,,,,
,The boys 2019 - 1x07.srt,64KB,06:41:04 p.m.,E:\COPIAR\CHINO\The Boys Temp. 1\The boys 2019 - 1x07.srt,,,,,
,The boys 2019 - 1x08.srt,64KB,06:41:12 p.m.,E:\COPIAR\CHINO\The Boys Temp. 1\The boys 2019 - 1x08.srt,,,,,
,Thumbs.db,64KB,06:41:12 p.m.,E:\COPIAR\CHINO\The Boys Temp. 1\Thumbs.db,,,,,
,The Matrix 4 Resurrections [2021] [1080p] [Dual Audio].webp,64KB,06:42:00 p.m.,E:\COPIAR\CHINO\The Matrix 4 Resurrections [2021] [Dual Audio]\The Matrix 4 Resurrections [2021] [1080p] [Dual Audio].webp,,,,,
,Subs.spa.srt,64KB,06:43:02 p.m.,E:\COPIAR\CHINO\Resident Evil Bienvenidos a Raccoon City (2021)\Subs\Subs.spa.srt,,,,,
(N:),,Memoria 32 GB,15:07,5.4 GB,194 ficheros,218 ficheros,$193,,""""""
,Nombre de Fichero,Tamaño,Hora de copia,Ruta donde se copió,,,,,
,ANA_GABRIEL_30_GRANDES_ÉXITOS__ANA_GABRIEL_SUS_MEJORES_EXITOS(144p)_mpeg1video.mpg,777MB,03:34:21 p.m.,N:\videos\ANA_GABRIEL_30_GRANDES_ÉXITOS__ANA_GABRIEL_SUS_MEJORES_EXITOS(144p)_mpeg1video.mpg,,,,,
,CHARANGA_HABANERA_Feat._EL_CHACAL-_Gozando_En_LA_Habana(144p)_mpeg1video.mpg,37MB,03:36:02 p.m.,N:\videos\CHARANGA_HABANERA_Feat._EL_CHACAL-_Gozando_En_LA_Habana(144p)_mpeg1video.mpg,,,,,
,Me_voy_a_regalar(144p)_mpeg1video.mpg,36MB,03:39:04 p.m.,N:\videos\Me_voy_a_regalar(144p)_mpeg1video.mpg,,,,,
,Tengo_tanto_miedo_de_perderte___marc_anthony(144p)_mpeg1video.mpg,35MB,03:40:02 p.m.,N:\videos\Tengo_tanto_miedo_de_perderte___marc_anthony(144p)_mpeg1video.mpg,,,,,
,CHACAL_Y_YAKARTA_►_Sonando_Contigo_(OFFICIAL_VIDEO)(144p)_mpeg1video.mpg,34MB,03:35:58 p.m.,N:\videos\CHACAL_Y_YAKARTA_►_Sonando_Contigo_(OFFICIAL_VIDEO)(144p)_mpeg1video.mpg,,,,,
,EL_CHACAL_-_Shangó_[OFFICIAL_VIDEO](144p)_mpeg1video.mpg,33MB,03:36:35 p.m.,N:\videos\EL_CHACAL_-_Shangó_[OFFICIAL_VIDEO](144p)_mpeg1video.mpg,,,,,
,"La_Diosa,_Jorge_Jr._-__Aprendiz_(Video_Oficial)__Venganza(144p)_mpeg1video.mpg",32MB,03:38:07 p.m.,"N:\videos\La_Diosa,_Jorge_Jr._-__Aprendiz_(Video_Oficial)__Venganza(144p)_mpeg1video.mpg",,,,,
,Marc_Anthony_-_Ya_Lo_Sé_Que_Tú_Te_Vas_(Cover_Audio_Video)(144p)_mpeg1video.mpg,32MB,03:38:57 p.m.,N:\videos\Marc_Anthony_-_Ya_Lo_Sé_Que_Tú_Te_Vas_(Cover_Audio_Video)(144p)_mpeg1video.mpg,,,,,
,Los_4_-_Huele_A_Peligro_(Audio_Cover)__Álbum_En_Un_Mismo_Pensamiento(144p)_mpeg1video.mpg,32MB,03:38:12 p.m.,N:\videos\Los_4_-_Huele_A_Peligro_(Audio_Cover)__Álbum_En_Un_Mismo_Pensamiento(144p)_mpeg1video.mpg,,,,,
,Los_Salvajes_-_De_nuevo_Te_cojo_Yo_(TheBachaton)(144p)_mpeg1video.mpg,32MB,03:38:30 p.m.,N:\videos\Los_Salvajes_-_De_nuevo_Te_cojo_Yo_(TheBachaton)(144p)_mpeg1video.mpg,,,,,
,Marc_Anthony_-_Se_me_sigue_olvidando(144p)_mpeg1video.mpg,32MB,03:38:55 p.m.,N:\videos\Marc_Anthony_-_Se_me_sigue_olvidando(144p)_mpeg1video.mpg,,,,,
,El_Taiger_ft_Jorge_Junior_y_Damian_-_Tu_dolor_de_cabeza_(Audio_Oficial)(144p)_mpeg1video.mpg,32MB,03:37:25 p.m.,N:\videos\El_Taiger_ft_Jorge_Junior_y_Damian_-_Tu_dolor_de_cabeza_(Audio_Oficial)(144p)_mpeg1video.mpg,,,,,
,LOS_SALVAJES_-_Ahora_como_te_mantienes(144p)_mpeg1video.mpg,32MB,03:38:28 p.m.,N:\videos\LOS_SALVAJES_-_Ahora_como_te_mantienes(144p)_mpeg1video.mpg,,,,,
,shango_el_chacal(144p)_mpeg1video.mpg,32MB,03:39:58 p.m.,N:\videos\shango_el_chacal(144p)_mpeg1video.mpg,,,,,
,Myriam_Hernández_-_Huele_a_peligro(144p)_mpeg1video.mpg,32MB,03:39:13 p.m.,N:\videos\Myriam_Hernández_-_Huele_a_peligro(144p)_mpeg1video.mpg,,,,,
,Chacal_Y_Yakarta_-_El_Dueno_De_Tu_Cama_(Official_Video)(144p)_mpeg1video.mpg,32MB,03:35:56 p.m.,N:\videos\Chacal_Y_Yakarta_-_El_Dueno_De_Tu_Cama_(Official_Video)(144p)_mpeg1video.mpg,,,,,
,Camilo_-_Manos_de_Tijera__Letra_Lyrics_(144p)_mpeg1video.mpg,31MB,03:35:36 p.m.,N:\videos\Camilo_-_Manos_de_Tijera__Letra_Lyrics_(144p)_mpeg1video.mpg,,,,,
,Yomil_X_Dany_-_Rikaperry_(Official_Video)_Cecilia_Live(144p)_mpeg1video.mpg,31MB,03:40:12 p.m.,N:\videos\Yomil_X_Dany_-_Rikaperry_(Official_Video)_Cecilia_Live(144p)_mpeg1video.mpg,,,,,
,Yomil_y_el_Dany_-_Estoy_pa-_ti_(video_oficial)__Perreo_2030(144p)_mpeg1video.mpg,31MB,03:40:17 p.m.,N:\videos\Yomil_y_el_Dany_-_Estoy_pa-_ti_(video_oficial)__Perreo_2030(144p)_mpeg1video.mpg,,,,,
,Malú_-_Aprendiz_(Directo_DVD)(144p)_mpeg1video.mpg,31MB,03:38:45 p.m.,N:\videos\Malú_-_Aprendiz_(Directo_DVD)(144p)_mpeg1video.mpg,,,,,
,"CHACAL,_DIVAN_-_SOLO_TU_-_(OFFICIAL_VIDEO)(144p)_mpeg1video.mpg",31MB,03:35:45 p.m.,"N:\videos\CHACAL,_DIVAN_-_SOLO_TU_-_(OFFICIAL_VIDEO)(144p)_mpeg1video.mpg",,,,,
,"Los_salvajes,_pafata(video_oficial)(144p)_mpeg1video.mpg",31MB,03:38:26 p.m.,"N:\videos\Los_salvajes,_pafata(video_oficial)(144p)_mpeg1video.mpg",,,,,
,Dejala_Ir_2_Clan_537(144p)_mpeg1video.mpg,31MB,03:36:19 p.m.,N:\videos\Dejala_Ir_2_Clan_537(144p)_mpeg1video.mpg,,,,,
,INSURRECTO_►_Cerro_Cerrao_-_Que_Estas_Formando_Tu_(OFFICIAL_VIDEO)_►_CUBATON(144p)_mpeg1video.mpg,31MB,03:37:42 p.m.,N:\videos\INSURRECTO_►_Cerro_Cerrao_-_Que_Estas_Formando_Tu_(OFFICIAL_VIDEO)_►_CUBATON(144p)_mpeg1video.mpg,,,,,
,"El_Chulo_x_Chacal,_Jacob_Forever,El_Micha,El_Uniko,El_Kamel_-_Pensando_En_Ti_(Remix)_Video_Oficial(144p)_mpeg1video.mpg",31MB,03:36:49 p.m.,"N:\videos\El_Chulo_x_Chacal,_Jacob_Forever,El_Micha,El_Uniko,El_Kamel_-_Pensando_En_Ti_(Remix)_Video_Oficial(144p)_mpeg1video.mpg",,,,,
,Yomil_y_el_Dany_ft._Micha_-_PA-_TRÁ_(Official_video)(144p)_mpeg1video.mpg,30MB,03:40:26 p.m.,N:\videos\Yomil_y_el_Dany_ft._Micha_-_PA-_TRÁ_(Official_video)(144p)_mpeg1video.mpg,,,,,
,"BABY_LORES,_CHACAL,_(CLAN_537)_-_SI_LA_VIERAS(144p)_mpeg1video.mpg",30MB,03:35:26 p.m.,"N:\videos\BABY_LORES,_CHACAL,_(CLAN_537)_-_SI_LA_VIERAS(144p)_mpeg1video.mpg",,,,,
,Preciosa_-_Descemer_Bueno_y_El_Chacal_(Video_Oficial)(144p)_mpeg1video.mpg,30MB,03:39:44 p.m.,N:\videos\Preciosa_-_Descemer_Bueno_y_El_Chacal_(Video_Oficial)(144p)_mpeg1video.mpg,,,,,
,Aventura_-_Ella_y_Yo_(ft._Don_Omar)(144p)_mpeg1video.mpg,30MB,03:35:12 p.m.,N:\videos\Aventura_-_Ella_y_Yo_(ft._Don_Omar)(144p)_mpeg1video.mpg,,,,,
,Los_Salvajes__-_Me_gusta_tu_amiguita_(TheBachaton)(144p)_mpeg1video.mpg,30MB,03:38:34 p.m.,N:\videos\Los_Salvajes__-_Me_gusta_tu_amiguita_(TheBachaton)(144p)_mpeg1video.mpg,,,,,
,Los_Salvajes_-_Hechicera(144p)_mpeg1video.mpg,30MB,03:38:32 p.m.,N:\videos\Los_Salvajes_-_Hechicera(144p)_mpeg1video.mpg,,,,,
,"Srta._Dayana_Ft._El_Chacal_-_Si_Piensas,_Si_Quieres(144p)_mpeg1video.mpg",30MB,03:40:00 p.m.,"N:\videos\Srta._Dayana_Ft._El_Chacal_-_Si_Piensas,_Si_Quieres(144p)_mpeg1video.mpg",,,,,
,LOS_DESIGUALES_(EL_TAIGER_Y_DAMIAN)_-_ESO_ES_BOLA_-_(OFFICIAL_VIDEO)(144p)_mpeg1video.mpg,29MB,03:38:20 p.m.,N:\videos\LOS_DESIGUALES_(EL_TAIGER_Y_DAMIAN)_-_ESO_ES_BOLA_-_(OFFICIAL_VIDEO)(144p)_mpeg1video.mpg,,,,,
,Camilo_-_Manos_de_Tijera(144p)_mpeg1video.mpg,29MB,03:35:34 p.m.,N:\videos\Camilo_-_Manos_de_Tijera(144p)_mpeg1video.mpg,,,,,
,Marco_Antonio_Solís_-_¿A_Dónde_Vamos_A_Parar(144p)_mpeg1video.mpg,29MB,03:38:53 p.m.,N:\videos\Marco_Antonio_Solís_-_¿A_Dónde_Vamos_A_Parar(144p)_mpeg1video.mpg,,,,,
,LO_SIENTO_-_KAREN_MÉNDEZ_(LETRA)_-_BERET_COVER(144p)_mpeg1video.mpg,29MB,03:38:40 p.m.,N:\videos\LO_SIENTO_-_KAREN_MÉNDEZ_(LETRA)_-_BERET_COVER(144p)_mpeg1video.mpg,,,,,
,Los_Faraones-_Me_Enamore(144p)_mpeg1video.mpg,29MB,03:38:22 p.m.,N:\videos\Los_Faraones-_Me_Enamore(144p)_mpeg1video.mpg,,,,,
,Los__4_(Los_Salvajes)_-_El_Oro_es_Mio_(2010).mpg(144p)_mpeg1video.mpg,29MB,03:38:38 p.m.,N:\videos\Los__4_(Los_Salvajes)_-_El_Oro_es_Mio_(2010).mpg(144p)_mpeg1video.mpg,,,,,
,Insurrecto_ft_Yulien_Oviedo_La_Union___La_Carta_MDJ(144p)_mpeg1video.mpg,29MB,03:37:43 p.m.,N:\videos\Insurrecto_ft_Yulien_Oviedo_La_Union___La_Carta_MDJ(144p)_mpeg1video.mpg,,,,,
,Enrique_Iglesias_-_El_Perdedor_(Pop)_ft._Marco_Antonio_Solís(144p)_mpeg1video.mpg,29MB,03:37:30 p.m.,N:\videos\Enrique_Iglesias_-_El_Perdedor_(Pop)_ft._Marco_Antonio_Solís(144p)_mpeg1video.mpg,,,,,
,Los_Salvaje(eddy-k)-Escucha_lo_que_te_traje_(en_vivo)(144p)_mpeg1video.mpg,28MB,03:38:24 p.m.,N:\videos\Los_Salvaje(eddy-k)-Escucha_lo_que_te_traje_(en_vivo)(144p)_mpeg1video.mpg,,,,,
,"Willy_Chirino-_Que_Se_Vayan_Ya_(Video_Oficial)_ft._Lenier,_Micha,_Chacal,_Osmani_Garcia,_Srta_Dayana(144p)_mpeg1video.mpg",28MB,03:40:11 p.m.,"N:\videos\Willy_Chirino-_Que_Se_Vayan_Ya_(Video_Oficial)_ft._Lenier,_Micha,_Chacal,_Osmani_Garcia,_Srta_Dayana(144p)_mpeg1video.mpg",,,,,
,El_Chulo_x_Jacob_Forever_x_El_Taiger_x_Yoani_Star_-_Descaradita_(Video_Oficial)(144p)_mpeg1video.mpg,28MB,03:36:54 p.m.,N:\videos\El_Chulo_x_Jacob_Forever_x_El_Taiger_x_Yoani_Star_-_Descaradita_(Video_Oficial)(144p)_mpeg1video.mpg,,,,,
,"Quisiera_tener_(remix)_Yomil,_Aleko_&_Ignacio_y_El_Chulo_(video_oficial)(144p)_mpeg1video.mpg",28MB,03:39:46 p.m.,"N:\videos\Quisiera_tener_(remix)_Yomil,_Aleko_&_Ignacio_y_El_Chulo_(video_oficial)(144p)_mpeg1video.mpg",,,,,
,El_Farsante_-_Romeo_Santos_Ft._Ozuna_(Video_Concept)(144p)_mpeg1video.mpg,28MB,03:36:58 p.m.,N:\videos\El_Farsante_-_Romeo_Santos_Ft._Ozuna_(Video_Concept)(144p)_mpeg1video.mpg,,,,,
,Karen_M%C3%A9ndez_-_Si_Alg%C3%BAn_D%C3%ADa_Me_Toca_a_M%C3%AD__Letra_Lyrics_(144p)_mpeg1video.mpg,28MB,03:37:51 p.m.,N:\videos\Karen_M%C3%A9ndez_-_Si_Alg%C3%BAn_D%C3%ADa_Me_Toca_a_M%C3%AD__Letra_Lyrics_(144p)_mpeg1video.mpg,,,,,
,La_Chica_Modelo-Clan_537(144p)_mpeg1video.mpg,28MB,03:38:05 p.m.,N:\videos\La_Chica_Modelo-Clan_537(144p)_mpeg1video.mpg,,,,,
,Romeo_Santos_ft._Ozuna_-_El_Farsante_Utopia(144p)_mpeg1video.mpg,28MB,03:39:56 p.m.,N:\videos\Romeo_Santos_ft._Ozuna_-_El_Farsante_Utopia(144p)_mpeg1video.mpg,,,,,
,Yomil_y_el_Dany_-_Que_daño_fue_quererte_(Video_Oficial)(144p)_mpeg1video.mpg,28MB,03:40:21 p.m.,N:\videos\Yomil_y_el_Dany_-_Que_daño_fue_quererte_(Video_Oficial)(144p)_mpeg1video.mpg,,,,,
,el_micha_-un_millon_(cuba)(144p)_mpeg1video.mpg,28MB,03:37:10 p.m.,N:\videos\el_micha_-un_millon_(cuba)(144p)_mpeg1video.mpg,,,,,
,Yomil_y_el_Dany_-_Pensando_(Official_video)(144p)_mpeg1video.mpg,28MB,03:40:20 p.m.,N:\videos\Yomil_y_el_Dany_-_Pensando_(Official_video)(144p)_mpeg1video.mpg,,,,,
,LOS_SALVAJES____fresa_y_chocolate(144p)_mpeg1video.mpg,28MB,03:38:36 p.m.,N:\videos\LOS_SALVAJES____fresa_y_chocolate(144p)_mpeg1video.mpg,,,,,
,Dile_que_perdio_Los_Salvajes(Los_4)_Ft_Micha(144p)_mpeg1video.mpg,28MB,03:36:21 p.m.,N:\videos\Dile_que_perdio_Los_Salvajes(Los_4)_Ft_Micha(144p)_mpeg1video.mpg,,,,,
,Myriam_Hernández_-_Ese_Hombre(144p)_mpeg1video.mpg,28MB,03:39:10 p.m.,N:\videos\Myriam_Hernández_-_Ese_Hombre(144p)_mpeg1video.mpg,,,,,
,No_Se_Mañana_(Remix)__Los_4_Ft__Arlenys(144p)_mpeg1video.mpg,28MB,03:39:29 p.m.,N:\videos\No_Se_Mañana_(Remix)__Los_4_Ft__Arlenys(144p)_mpeg1video.mpg,,,,,
,Los_4_-_Me_Entere_(_Video_Official_2011)(144p)_mpeg1video.mpg,28MB,03:38:15 p.m.,N:\videos\Los_4_-_Me_Entere_(_Video_Official_2011)(144p)_mpeg1video.mpg,,,,,
,CLAN_537_el_tatuaje(144p)_mpeg1video.mpg,27MB,03:36:10 p.m.,N:\videos\CLAN_537_el_tatuaje(144p)_mpeg1video.mpg,,,,,
,"Gente_de_Zona,_Gerardo_Ortiz_-_Otra_Botella_(Official_Video)(144p)_mpeg1video.mpg",27MB,03:37:35 p.m.,"N:\videos\Gente_de_Zona,_Gerardo_Ortiz_-_Otra_Botella_(Official_Video)(144p)_mpeg1video.mpg",,,,,
,"BABY_LORES,_CHACAL,_(CLAN_537)_-_EL_TATUAJE(144p)_mpeg1video.mpg",27MB,03:35:22 p.m.,"N:\videos\BABY_LORES,_CHACAL,_(CLAN_537)_-_EL_TATUAJE(144p)_mpeg1video.mpg",,,,,
,Matame_(Cubanito_20_02)(144p)_mpeg1video.mpg,27MB,03:39:01 p.m.,N:\videos\Matame_(Cubanito_20_02)(144p)_mpeg1video.mpg,,,,,
,"Yomil_y_el_Dany_ft._Lenier,_Jencarlos_Canela_-_Amanece_Remix_(Video_oficial)(144p)_mpeg1video.mpg",27MB,03:40:25 p.m.,"N:\videos\Yomil_y_el_Dany_ft._Lenier,_Jencarlos_Canela_-_Amanece_Remix_(Video_oficial)(144p)_mpeg1video.mpg",,,,,
,El_Chulo_-_Las_Mujeres_Como_Tú_(Video_Oficial)(144p)_mpeg1video.mpg,27MB,03:36:41 p.m.,N:\videos\El_Chulo_-_Las_Mujeres_Como_Tú_(Video_Oficial)(144p)_mpeg1video.mpg,,,,,
,El_Chulo_&_Gente_de_Zona_-_Loco_Por_Bailar_Contigo_(Video_Oficial)(144p)_mpeg1video.mpg,27MB,03:36:37 p.m.,N:\videos\El_Chulo_&_Gente_de_Zona_-_Loco_Por_Bailar_Contigo_(Video_Oficial)(144p)_mpeg1video.mpg,,,,,
,Pimpinela__Entre_la_espada_y_la_pared_junto_a_Jose_Jose(144p)_mpeg1video.mpg,27MB,03:39:41 p.m.,N:\videos\Pimpinela__Entre_la_espada_y_la_pared_junto_a_Jose_Jose(144p)_mpeg1video.mpg,,,,,
,LOS_4_-_PERDONAME_-_(HOMENAJE_A_GILBERTO_SANTA_ROSA)_SALSA_HIT_2021(144p)_mpeg1video.mpg,27MB,03:38:16 p.m.,N:\videos\LOS_4_-_PERDONAME_-_(HOMENAJE_A_GILBERTO_SANTA_ROSA)_SALSA_HIT_2021(144p)_mpeg1video.mpg,,,,,
,El_Chulo_-_Historia_Sufrida_(Video_Oficial)(144p)_mpeg1video.mpg,27MB,03:36:39 p.m.,N:\videos\El_Chulo_-_Historia_Sufrida_(Video_Oficial)(144p)_mpeg1video.mpg,,,,,
,"Patria_y_Vida_-_Yotuel_,_@Gente_De_Zona_,_@Descemer_Bueno_,_Maykel_Osorbo_,_El_Funky(144p)_mpeg1video.mpg",27MB,03:39:34 p.m.,"N:\videos\Patria_y_Vida_-_Yotuel_,_@Gente_De_Zona_,_@Descemer_Bueno_,_Maykel_Osorbo_,_El_Funky(144p)_mpeg1video.mpg",,,,,
,Aventura_-_Lagrimas(144p)_mpeg1video.mpg,27MB,03:35:17 p.m.,N:\videos\Aventura_-_Lagrimas(144p)_mpeg1video.mpg,,,,,
,Karen_Méndez_-_Cóseme_-_Letra_(Beret_Cover)(144p)_mpeg1video.mpg,27MB,03:37:56 p.m.,N:\videos\Karen_Méndez_-_Cóseme_-_Letra_(Beret_Cover)(144p)_mpeg1video.mpg,,,,,
,Myriam_Hernández_-_Peligroso_Amor(144p)_mpeg1video.mpg,26MB,03:39:17 p.m.,N:\videos\Myriam_Hernández_-_Peligroso_Amor(144p)_mpeg1video.mpg,,,,,
,El_Micha_2011_-_Quiero_Que_Se_Enteren_(Official_Video)_HD(144p)_mpeg1video.mpg,26MB,03:37:13 p.m.,N:\videos\El_Micha_2011_-_Quiero_Que_Se_Enteren_(Official_Video)_HD(144p)_mpeg1video.mpg,,,,,
,Aventura_-_El_Malo_[con_letras](144p)_mpeg1video.mpg,26MB,03:35:15 p.m.,N:\videos\Aventura_-_El_Malo_[con_letras](144p)_mpeg1video.mpg,,,,,
,Bailarina_vip_clan_537_(_dayli_sancti_spiritus_)(144p)_mpeg1video.mpg,26MB,03:35:31 p.m.,N:\videos\Bailarina_vip_clan_537_(_dayli_sancti_spiritus_)(144p)_mpeg1video.mpg,,,,,
,El_Taiger_-_La_Historia__(Video_Oficial)(144p)_mpeg1video.mpg,26MB,03:37:22 p.m.,N:\videos\El_Taiger_-_La_Historia__(Video_Oficial)(144p)_mpeg1video.mpg,,,,,
,Baby_Lores_y_El_Chacal-_Tiraera_Pa_Insu(144p)_mpeg1video.mpg,26MB,03:35:29 p.m.,N:\videos\Baby_Lores_y_El_Chacal-_Tiraera_Pa_Insu(144p)_mpeg1video.mpg,,,,,
,mas_loco_que_tu_soy_yo_-_clan_537_-_video_original(144p)_mpeg1video.mpg,26MB,03:38:59 p.m.,N:\videos\mas_loco_que_tu_soy_yo_-_clan_537_-_video_original(144p)_mpeg1video.mpg,,,,,
,Carta_A_Un_Amigo(144p)_mpeg1video.mpg,26MB,03:35:43 p.m.,N:\videos\Carta_A_Un_Amigo(144p)_mpeg1video.mpg,,,,,
,PIMPINELA_-__mañana_voy_a_empezar_una_nueva_vida(144p)_mpeg1video.mpg,26MB,03:39:37 p.m.,N:\videos\PIMPINELA_-__mañana_voy_a_empezar_una_nueva_vida(144p)_mpeg1video.mpg,,,,,
,Maluma_-_Sobrio_(Official_Video)(144p)_mpeg1video.mpg,26MB,03:38:43 p.m.,N:\videos\Maluma_-_Sobrio_(Official_Video)(144p)_mpeg1video.mpg,,,,,
,Mi_madre_me_dice_bandolero_-_Pandilla_X(144p)_mpeg1video.mpg,26MB,03:39:06 p.m.,N:\videos\Mi_madre_me_dice_bandolero_-_Pandilla_X(144p)_mpeg1video.mpg,,,,,
